year,week,sex,county_name,county_id,imported,age_group,case_number
2015,35,F,Yunlin County,10009,1,10~14,1
2015,35,M,Yunlin County,10009,0,20~24,1
2015,35,F,Chiayi County,10010,0,20~24,1
2015,35,F,Chiayi County,10010,0,35~39,1
2015,35,F,Chiayi County,10010,0,30~34,1
2015,35,F,Pingtung County,10013,1,10~14,1
2015,35,M,Pingtung County,10013,0,15~19,1
2015,35,F,Pingtung County,10013,0,70+,1
2015,35,M,Pingtung County,10013,0,70+,1
2015,35,M,Penghu County,10016,0,30~34,1
2015,35,M,Hsinchu City,10018,0,10~14,1
2015,35,M,Hsinchu City,10018,0,50~54,1
2015,35,F,Chiayi City,10020,0,20~24,1
2015,35,M,Chiayi City,10020,0,30~34,1
2015,35,F,Taipei City,63000,0,15~19,1
2015,35,F,Taipei City,63000,1,45~49,1
2015,35,M,Kaohsiung City,64000,0,0,1
2015,35,F,Kaohsiung City,64000,0,10~14,1
2015,35,F,Kaohsiung City,64000,0,15~19,2
2015,35,M,Kaohsiung City,64000,0,15~19,2
2015,35,F,Kaohsiung City,64000,0,20~24,2
2015,35,M,Kaohsiung City,64000,0,20~24,1
2015,35,F,Kaohsiung City,64000,0,25~29,1
2015,35,M,Kaohsiung City,64000,0,25~29,2
2015,35,F,Kaohsiung City,64000,0,30~34,2
2015,35,M,Kaohsiung City,64000,0,30~34,2
2015,35,F,Kaohsiung City,64000,0,35~39,2
2015,35,M,Kaohsiung City,64000,0,35~39,5
2015,35,M,Kaohsiung City,64000,0,4,1
2015,35,F,Kaohsiung City,64000,0,40~44,1
2015,35,M,Kaohsiung City,64000,0,40~44,4
2015,35,F,Kaohsiung City,64000,0,45~49,2
2015,35,M,Kaohsiung City,64000,0,45~49,1
2015,35,F,Kaohsiung City,64000,0,50~54,4
2015,35,M,Kaohsiung City,64000,0,50~54,3
2015,35,F,Kaohsiung City,64000,0,55~59,2
2015,35,M,Kaohsiung City,64000,0,55~59,4
2015,35,F,Kaohsiung City,64000,0,60~64,3
2015,35,M,Kaohsiung City,64000,0,60~64,6
2015,35,F,Kaohsiung City,64000,0,65~69,5
2015,35,M,Kaohsiung City,64000,0,65~69,2
2015,35,F,Kaohsiung City,64000,0,70+,3
2015,35,M,Kaohsiung City,64000,0,70+,4
2015,35,M,Kaohsiung City,64000,0,20~24,2
2015,35,M,Kaohsiung City,64000,0,25~29,1
2015,35,F,Kaohsiung City,64000,0,35~39,1
2015,35,M,Kaohsiung City,64000,0,45~49,1
2015,35,M,Kaohsiung City,64000,0,5~9,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,F,Kaohsiung City,64000,0,20~24,1
2015,35,M,Kaohsiung City,64000,0,25~29,1
2015,35,F,Kaohsiung City,64000,0,30~34,1
2015,35,M,Kaohsiung City,64000,0,35~39,1
2015,35,F,Kaohsiung City,64000,0,55~59,1
2015,35,M,Kaohsiung City,64000,0,55~59,1
2015,35,F,Kaohsiung City,64000,0,60~64,2
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,M,Kaohsiung City,64000,0,70+,1
2015,35,M,Kaohsiung City,64000,0,20~24,1
2015,35,F,Kaohsiung City,64000,0,30~34,1
2015,35,M,Kaohsiung City,64000,0,35~39,2
2015,35,M,Kaohsiung City,64000,0,50~54,1
2015,35,F,Kaohsiung City,64000,0,55~59,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,M,Kaohsiung City,64000,0,10~14,1
2015,35,M,Kaohsiung City,64000,0,25~29,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,F,Kaohsiung City,64000,0,3,1
2015,35,F,Kaohsiung City,64000,0,55~59,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,F,Kaohsiung City,64000,0,10~14,1
2015,35,F,Kaohsiung City,64000,0,15~19,1
2015,35,M,Kaohsiung City,64000,0,3,1
2015,35,M,Kaohsiung City,64000,0,35~39,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,F,Kaohsiung City,64000,1,10~14,1
2015,35,M,Kaohsiung City,64000,0,65~69,1
2015,35,F,Kaohsiung City,64000,0,10~14,3
2015,35,F,Kaohsiung City,64000,0,15~19,2
2015,35,M,Kaohsiung City,64000,0,15~19,1
2015,35,F,Kaohsiung City,64000,0,20~24,1
2015,35,M,Kaohsiung City,64000,0,25~29,1
2015,35,M,Kaohsiung City,64000,1,25~29,1
2015,35,F,Kaohsiung City,64000,0,30~34,1
2015,35,F,Kaohsiung City,64000,0,35~39,1
2015,35,M,Kaohsiung City,64000,0,35~39,1
2015,35,F,Kaohsiung City,64000,0,45~49,1
2015,35,M,Kaohsiung City,64000,0,45~49,1
2015,35,M,Kaohsiung City,64000,0,50~54,1
2015,35,F,Kaohsiung City,64000,0,55~59,1
2015,35,M,Kaohsiung City,64000,0,55~59,3
2015,35,M,Kaohsiung City,64000,0,5~9,1
2015,35,F,Kaohsiung City,64000,0,60~64,2
2015,35,F,Kaohsiung City,64000,0,65~69,3
2015,35,M,Kaohsiung City,64000,0,65~69,2
2015,35,M,Kaohsiung City,64000,0,70+,2
2015,35,F,Kaohsiung City,64000,0,20~24,1
2015,35,M,Kaohsiung City,64000,0,40~44,1
2015,35,M,Kaohsiung City,64000,0,55~59,1
2015,35,M,Kaohsiung City,64000,0,35~39,1
2015,35,F,Kaohsiung City,64000,0,55~59,1
2015,35,M,Kaohsiung City,64000,0,55~59,1
2015,35,M,Kaohsiung City,64000,0,15~19,2
2015,35,M,Kaohsiung City,64000,0,10~14,1
2015,35,M,Kaohsiung City,64000,0,65~69,1
2015,35,M,Kaohsiung City,64000,0,10~14,1
2015,35,M,Kaohsiung City,64000,0,20~24,1
2015,35,M,Kaohsiung City,64000,0,25~29,1
2015,35,F,Kaohsiung City,64000,0,5~9,1
2015,35,M,Kaohsiung City,64000,0,5~9,1
2015,35,M,Kaohsiung City,64000,1,5~9,1
2015,35,M,Kaohsiung City,64000,0,60~64,2
2015,35,F,Kaohsiung City,64000,0,30~34,1
2015,35,M,Kaohsiung City,64000,0,30~34,1
2015,35,M,Kaohsiung City,64000,0,40~44,1
2015,35,M,Kaohsiung City,64000,0,45~49,1
2015,35,F,Kaohsiung City,64000,0,5~9,1
2015,35,F,Kaohsiung City,64000,0,10~14,1
2015,35,F,Kaohsiung City,64000,0,15~19,2
2015,35,F,Kaohsiung City,64000,0,20~24,1
2015,35,M,Kaohsiung City,64000,0,20~24,1
2015,35,M,Kaohsiung City,64000,0,25~29,1
2015,35,F,Kaohsiung City,64000,0,3,1
2015,35,F,Kaohsiung City,64000,0,40~44,1
2015,35,F,Kaohsiung City,64000,0,45~49,2
2015,35,F,Kaohsiung City,64000,0,50~54,2
2015,35,M,Kaohsiung City,64000,0,50~54,2
2015,35,F,Kaohsiung City,64000,0,55~59,2
2015,35,M,Kaohsiung City,64000,0,55~59,1
2015,35,M,Kaohsiung City,64000,0,5~9,1
2015,35,F,Kaohsiung City,64000,0,60~64,1
2015,35,F,Kaohsiung City,64000,0,65~69,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,M,Kaohsiung City,64000,0,70+,2
2015,35,M,Kaohsiung City,64000,0,15~19,1
2015,35,F,Kaohsiung City,64000,0,20~24,1
2015,35,F,Kaohsiung City,64000,0,45~49,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,F,Kaohsiung City,64000,0,40~44,1
2015,35,F,Kaohsiung City,64000,0,65~69,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,F,Kaohsiung City,64000,0,15~19,1
2015,35,F,Kaohsiung City,64000,0,35~39,1
2015,35,F,Kaohsiung City,64000,0,55~59,1
2015,35,F,Kaohsiung City,64000,0,60~64,1
2015,35,M,Kaohsiung City,64000,0,65~69,1
2015,35,M,Kaohsiung City,64000,0,1,1
2015,35,M,Kaohsiung City,64000,0,10~14,1
2015,35,F,Kaohsiung City,64000,0,20~24,1
2015,35,M,Kaohsiung City,64000,0,20~24,1
2015,35,F,Kaohsiung City,64000,0,25~29,1
2015,35,M,Kaohsiung City,64000,0,30~34,1
2015,35,M,Kaohsiung City,64000,0,40~44,1
2015,35,F,Kaohsiung City,64000,0,55~59,1
2015,35,F,Kaohsiung City,64000,0,5~9,1
2015,35,M,Kaohsiung City,64000,0,5~9,1
2015,35,F,Kaohsiung City,64000,0,15~19,1
2015,35,F,Kaohsiung City,64000,0,60~64,1
2015,35,F,Kaohsiung City,64000,0,5~9,1
2015,35,F,Kaohsiung City,64000,0,70+,1
2015,35,F,New Taipei City,65000,0,30~34,1
2015,35,F,New Taipei City,65000,1,30~34,1
2015,35,F,New Taipei City,65000,0,35~39,1
2015,35,M,New Taipei City,65000,0,40~44,1
2015,35,M,New Taipei City,65000,0,70+,1
2015,35,M,New Taipei City,65000,0,30~34,1
2015,35,F,Taichung City,66000,0,35~39,1
2015,35,F,Taichung City,66000,0,30~34,1
2015,35,F,Taichung City,66000,0,15~19,1
2015,35,M,Taichung City,66000,0,20~24,1
2015,35,F,Taichung City,66000,0,30~34,1
2015,35,M,Taichung City,66000,1,55~59,1
2015,35,F,Tainan City,67000,0,15~19,1
2015,35,M,Tainan City,67000,0,40~44,1
2015,35,F,Tainan City,67000,0,70+,1
2015,35,F,Tainan City,67000,0,20~24,1
2015,35,M,Tainan City,67000,0,25~29,1
2015,35,M,Tainan City,67000,0,50~54,1
2015,35,M,Tainan City,67000,0,0,1
2015,35,F,Tainan City,67000,0,1,2
2015,35,F,Tainan City,67000,0,10~14,9
2015,35,M,Tainan City,67000,0,10~14,4
2015,35,F,Tainan City,67000,0,15~19,7
2015,35,M,Tainan City,67000,0,15~19,8
2015,35,M,Tainan City,67000,0,2,2
2015,35,F,Tainan City,67000,0,20~24,7
2015,35,M,Tainan City,67000,0,20~24,8
2015,35,F,Tainan City,67000,0,25~29,9
2015,35,M,Tainan City,67000,0,25~29,10
2015,35,F,Tainan City,67000,0,30~34,13
2015,35,M,Tainan City,67000,0,30~34,6
2015,35,F,Tainan City,67000,0,35~39,9
2015,35,M,Tainan City,67000,0,35~39,7
2015,35,F,Tainan City,67000,0,40~44,7
2015,35,M,Tainan City,67000,0,40~44,9
2015,35,F,Tainan City,67000,0,45~49,8
2015,35,M,Tainan City,67000,0,45~49,12
2015,35,F,Tainan City,67000,0,50~54,12
2015,35,M,Tainan City,67000,0,50~54,12
2015,35,F,Tainan City,67000,0,55~59,16
2015,35,M,Tainan City,67000,0,55~59,24
2015,35,F,Tainan City,67000,0,5~9,1
2015,35,M,Tainan City,67000,0,5~9,1
2015,35,F,Tainan City,67000,0,60~64,26
2015,35,M,Tainan City,67000,0,60~64,22
2015,35,F,Tainan City,67000,0,65~69,13
2015,35,M,Tainan City,67000,0,65~69,5
2015,35,F,Tainan City,67000,0,70+,36
2015,35,M,Tainan City,67000,0,70+,42
2015,35,F,Tainan City,67000,0,10~14,1
2015,35,F,Tainan City,67000,0,15~19,3
2015,35,M,Tainan City,67000,0,15~19,1
2015,35,M,Tainan City,67000,0,20~24,1
2015,35,M,Tainan City,67000,0,25~29,2
2015,35,F,Tainan City,67000,0,30~34,1
2015,35,M,Tainan City,67000,0,30~34,2
2015,35,F,Tainan City,67000,0,35~39,2
2015,35,M,Tainan City,67000,0,35~39,1
2015,35,F,Tainan City,67000,0,40~44,1
2015,35,M,Tainan City,67000,0,40~44,1
2015,35,F,Tainan City,67000,0,45~49,1
2015,35,F,Tainan City,67000,0,5~9,1
2015,35,M,Tainan City,67000,0,60~64,1
2015,35,F,Tainan City,67000,0,70+,1
2015,35,F,Tainan City,67000,0,0,1
2015,35,F,Tainan City,67000,0,25~29,1
2015,35,M,Tainan City,67000,0,25~29,1
2015,35,F,Tainan City,67000,0,30~34,1
2015,35,M,Tainan City,67000,0,45~49,1
2015,35,M,Tainan City,67000,0,55~59,1
2015,35,F,Tainan City,67000,0,5~9,1
2015,35,F,Tainan City,67000,0,70+,1
2015,35,M,Tainan City,67000,0,70+,2
2015,35,F,Tainan City,67000,0,0,1
2015,35,F,Tainan City,67000,0,1,1
2015,35,F,Tainan City,67000,0,10~14,15
2015,35,M,Tainan City,67000,0,10~14,25
2015,35,F,Tainan City,67000,0,15~19,14
2015,35,M,Tainan City,67000,0,15~19,20
2015,35,M,Tainan City,67000,0,2,1
2015,35,F,Tainan City,67000,0,20~24,12
2015,35,M,Tainan City,67000,0,20~24,20
2015,35,F,Tainan City,67000,0,25~29,14
2015,35,M,Tainan City,67000,0,25~29,19
2015,35,F,Tainan City,67000,0,3,1
2015,35,M,Tainan City,67000,0,3,1
2015,35,F,Tainan City,67000,0,30~34,20
2015,35,M,Tainan City,67000,0,30~34,23
2015,35,F,Tainan City,67000,0,35~39,27
2015,35,M,Tainan City,67000,0,35~39,22
2015,35,F,Tainan City,67000,0,4,1
2015,35,M,Tainan City,67000,0,4,2
2015,35,F,Tainan City,67000,0,40~44,20
2015,35,M,Tainan City,67000,0,40~44,12
2015,35,M,Tainan City,67000,1,40~44,1
2015,35,F,Tainan City,67000,0,45~49,30
2015,35,M,Tainan City,67000,0,45~49,23
2015,35,F,Tainan City,67000,0,50~54,25
2015,35,M,Tainan City,67000,0,50~54,21
2015,35,F,Tainan City,67000,0,55~59,29
2015,35,M,Tainan City,67000,0,55~59,22
2015,35,F,Tainan City,67000,0,5~9,10
2015,35,M,Tainan City,67000,0,5~9,11
2015,35,F,Tainan City,67000,0,60~64,26
2015,35,M,Tainan City,67000,0,60~64,21
2015,35,F,Tainan City,67000,0,65~69,25
2015,35,M,Tainan City,67000,0,65~69,27
2015,35,F,Tainan City,67000,0,70+,52
2015,35,M,Tainan City,67000,0,70+,44
2015,35,F,Tainan City,67000,0,10~14,9
2015,35,M,Tainan City,67000,0,10~14,10
2015,35,F,Tainan City,67000,0,15~19,6
2015,35,M,Tainan City,67000,0,15~19,11
2015,35,F,Tainan City,67000,0,2,1
2015,35,F,Tainan City,67000,0,20~24,10
2015,35,M,Tainan City,67000,0,20~24,14
2015,35,F,Tainan City,67000,0,25~29,6
2015,35,M,Tainan City,67000,0,25~29,6
2015,35,F,Tainan City,67000,0,3,2
2015,35,F,Tainan City,67000,0,30~34,9
2015,35,M,Tainan City,67000,0,30~34,5
2015,35,F,Tainan City,67000,0,35~39,11
2015,35,M,Tainan City,67000,0,35~39,9
2015,35,F,Tainan City,67000,0,4,1
2015,35,M,Tainan City,67000,0,4,1
2015,35,F,Tainan City,67000,0,40~44,11
2015,35,M,Tainan City,67000,0,40~44,2
2015,35,F,Tainan City,67000,0,45~49,11
2015,35,M,Tainan City,67000,0,45~49,6
2015,35,F,Tainan City,67000,0,50~54,15
2015,35,M,Tainan City,67000,0,50~54,6
2015,35,F,Tainan City,67000,0,55~59,19
2015,35,M,Tainan City,67000,0,55~59,9
2015,35,F,Tainan City,67000,0,5~9,3
2015,35,M,Tainan City,67000,0,5~9,9
2015,35,F,Tainan City,67000,0,60~64,22
2015,35,M,Tainan City,67000,0,60~64,11
2015,35,F,Tainan City,67000,0,65~69,8
2015,35,M,Tainan City,67000,0,65~69,12
2015,35,F,Tainan City,67000,0,70+,24
2015,35,M,Tainan City,67000,0,70+,31
2015,35,F,Tainan City,67000,0,10~14,1
2015,35,M,Tainan City,67000,0,10~14,1
2015,35,M,Tainan City,67000,0,30~34,1
2015,35,M,Tainan City,67000,0,45~49,1
2015,35,F,Tainan City,67000,0,5~9,1
2015,35,F,Tainan City,67000,0,60~64,1
2015,35,F,Tainan City,67000,0,65~69,1
2015,35,F,Tainan City,67000,0,70+,2
2015,35,M,Tainan City,67000,0,70+,1
2015,35,M,Tainan City,67000,0,40~44,1
2015,35,M,Tainan City,67000,0,40~44,1
2015,35,F,Tainan City,67000,0,50~54,1
2015,35,M,Tainan City,67000,0,55~59,1
2015,35,F,Tainan City,67000,0,70+,1
2015,35,F,Tainan City,67000,0,10~14,3
2015,35,M,Tainan City,67000,0,10~14,2
2015,35,F,Tainan City,67000,0,15~19,1
2015,35,M,Tainan City,67000,0,15~19,3
2015,35,F,Tainan City,67000,0,2,1
2015,35,M,Tainan City,67000,0,2,1
2015,35,F,Tainan City,67000,0,20~24,3
2015,35,M,Tainan City,67000,0,20~24,6
2015,35,F,Tainan City,67000,0,25~29,1
2015,35,M,Tainan City,67000,0,25~29,15
2015,35,F,Tainan City,67000,0,3,1
2015,35,F,Tainan City,67000,0,30~34,10
2015,35,M,Tainan City,67000,0,30~34,9
2015,35,F,Tainan City,67000,0,35~39,4
2015,35,M,Tainan City,67000,0,35~39,2
2015,35,F,Tainan City,67000,0,40~44,6
2015,35,M,Tainan City,67000,0,40~44,5
2015,35,F,Tainan City,67000,0,45~49,7
2015,35,M,Tainan City,67000,0,45~49,4
2015,35,F,Tainan City,67000,0,50~54,7
2015,35,M,Tainan City,67000,0,50~54,4
2015,35,F,Tainan City,67000,0,55~59,9
2015,35,M,Tainan City,67000,0,55~59,4
2015,35,F,Tainan City,67000,0,5~9,4
2015,35,M,Tainan City,67000,0,5~9,3
2015,35,F,Tainan City,67000,0,60~64,5
2015,35,M,Tainan City,67000,0,60~64,9
2015,35,F,Tainan City,67000,0,65~69,4
2015,35,M,Tainan City,67000,0,65~69,4
2015,35,F,Tainan City,67000,0,70+,7
2015,35,M,Tainan City,67000,0,70+,4
2015,35,F,Tainan City,67000,0,20~24,1
2015,35,M,Tainan City,67000,0,20~24,1
2015,35,F,Tainan City,67000,0,40~44,1
2015,35,F,Tainan City,67000,0,60~64,1
2015,35,F,Tainan City,67000,0,10~14,2
2015,35,M,Tainan City,67000,0,10~14,2
2015,35,M,Tainan City,67000,0,15~19,2
2015,35,M,Tainan City,67000,0,2,1
2015,35,F,Tainan City,67000,0,20~24,6
2015,35,M,Tainan City,67000,0,20~24,1
2015,35,F,Tainan City,67000,0,25~29,2
2015,35,M,Tainan City,67000,0,25~29,1
2015,35,F,Tainan City,67000,0,30~34,3
2015,35,M,Tainan City,67000,0,30~34,1
2015,35,F,Tainan City,67000,0,35~39,1
2015,35,M,Tainan City,67000,0,35~39,2
2015,35,F,Tainan City,67000,0,40~44,1
2015,35,M,Tainan City,67000,0,40~44,4
2015,35,F,Tainan City,67000,0,45~49,5
2015,35,M,Tainan City,67000,0,45~49,6
2015,35,F,Tainan City,67000,0,50~54,4
2015,35,F,Tainan City,67000,0,55~59,1
2015,35,M,Tainan City,67000,0,55~59,2
2015,35,F,Tainan City,67000,0,5~9,1
2015,35,M,Tainan City,67000,0,5~9,1
2015,35,F,Tainan City,67000,0,60~64,2
2015,35,M,Tainan City,67000,0,65~69,3
2015,35,F,Tainan City,67000,0,70+,1
2015,35,M,Tainan City,67000,0,70+,6
2015,35,M,Tainan City,67000,0,15~19,2
2015,35,F,Tainan City,67000,0,25~29,1
2015,35,M,Tainan City,67000,0,25~29,2
2015,35,F,Tainan City,67000,0,35~39,1
2015,35,F,Tainan City,67000,0,45~49,1
2015,35,M,Tainan City,67000,0,70+,1
2015,35,M,Tainan City,67000,0,15~19,2
2015,35,M,Tainan City,67000,0,35~39,1
2015,35,F,Tainan City,67000,0,50~54,3
2015,35,M,Tainan City,67000,0,50~54,1
2015,35,M,Tainan City,67000,0,1,1
2015,35,M,Tainan City,67000,0,20~24,1
2015,35,F,Tainan City,67000,0,30~34,1
2015,35,F,Tainan City,67000,0,60~64,1
2015,35,F,Tainan City,67000,0,70+,1
2015,35,M,Tainan City,67000,0,1,1
2015,35,F,Tainan City,67000,0,30~34,1
2015,35,M,Tainan City,67000,0,30~34,3
2015,35,F,Tainan City,67000,0,35~39,1
2015,35,M,Tainan City,67000,0,40~44,2
2015,35,F,Tainan City,67000,0,45~49,1
2015,35,M,Tainan City,67000,0,45~49,1
2015,35,F,Tainan City,67000,0,50~54,2
2015,35,M,Tainan City,67000,0,50~54,1
2015,35,F,Tainan City,67000,0,55~59,2
2015,35,M,Tainan City,67000,0,55~59,1
2015,35,M,Tainan City,67000,0,5~9,1
2015,35,M,Tainan City,67000,0,60~64,2
2015,35,F,Tainan City,67000,0,65~69,2
2015,35,M,Tainan City,67000,0,65~69,2
2015,35,F,Tainan City,67000,0,70+,5
2015,35,M,Tainan City,67000,0,70+,5
2015,35,M,Tainan City,67000,0,1,1
2015,35,F,Tainan City,67000,0,15~19,1
2015,35,M,Tainan City,67000,0,15~19,4
2015,35,F,Tainan City,67000,0,2,1
2015,35,F,Tainan City,67000,0,20~24,8
2015,35,M,Tainan City,67000,0,20~24,3
2015,35,F,Tainan City,67000,0,25~29,6
2015,35,M,Tainan City,67000,0,25~29,8
2015,35,M,Tainan City,67000,0,3,1
2015,35,F,Tainan City,67000,0,30~34,11
2015,35,M,Tainan City,67000,0,30~34,5
2015,35,F,Tainan City,67000,0,35~39,3
2015,35,M,Tainan City,67000,0,35~39,3
2015,35,F,Tainan City,67000,0,4,1
2015,35,M,Tainan City,67000,0,4,1
2015,35,M,Tainan City,67000,0,40~44,4
2015,35,F,Tainan City,67000,0,45~49,6
2015,35,M,Tainan City,67000,0,45~49,8
2015,35,F,Tainan City,67000,0,50~54,1
2015,35,M,Tainan City,67000,0,50~54,2
2015,35,F,Tainan City,67000,0,55~59,9
2015,35,M,Tainan City,67000,0,55~59,5
2015,35,F,Tainan City,67000,0,5~9,1
2015,35,M,Tainan City,67000,0,5~9,1
2015,35,F,Tainan City,67000,0,60~64,8
2015,35,M,Tainan City,67000,0,60~64,3
2015,35,F,Tainan City,67000,0,65~69,4
2015,35,M,Tainan City,67000,0,65~69,2
2015,35,F,Tainan City,67000,0,70+,10
2015,35,M,Tainan City,67000,0,70+,7
2015,35,F,Tainan City,67000,0,15~19,1
2015,35,M,Tainan City,67000,0,20~24,1
2015,35,M,Tainan City,67000,0,25~29,1
2015,35,F,Tainan City,67000,0,45~49,1
2015,35,M,Tainan City,67000,0,45~49,1
2015,35,F,Tainan City,67000,0,35~39,1
2015,35,F,Tainan City,67000,0,60~64,1
2015,35,F,Tainan City,67000,0,30~34,2
2015,35,F,Tainan City,67000,0,35~39,1
2015,35,M,Tainan City,67000,0,4,1
2015,35,M,Tainan City,67000,0,50~54,1
2015,35,F,Tainan City,67000,0,10~14,4
2015,35,M,Tainan City,67000,0,10~14,12
2015,35,F,Tainan City,67000,0,15~19,8
2015,35,M,Tainan City,67000,0,15~19,8
2015,35,F,Tainan City,67000,0,2,1
2015,35,F,Tainan City,67000,0,20~24,14
2015,35,M,Tainan City,67000,0,20~24,16
2015,35,F,Tainan City,67000,0,25~29,12
2015,35,M,Tainan City,67000,0,25~29,9
2015,35,M,Tainan City,67000,0,3,1
2015,35,F,Tainan City,67000,0,30~34,14
2015,35,M,Tainan City,67000,0,30~34,8
2015,35,F,Tainan City,67000,0,35~39,8
2015,35,M,Tainan City,67000,0,35~39,8
2015,35,F,Tainan City,67000,0,4,1
2015,35,F,Tainan City,67000,0,40~44,9
2015,35,M,Tainan City,67000,0,40~44,4
2015,35,F,Tainan City,67000,0,45~49,6
2015,35,M,Tainan City,67000,0,45~49,4
2015,35,F,Tainan City,67000,0,50~54,13
2015,35,M,Tainan City,67000,0,50~54,4
2015,35,F,Tainan City,67000,0,55~59,11
2015,35,M,Tainan City,67000,0,55~59,4
2015,35,F,Tainan City,67000,0,5~9,2
2015,35,M,Tainan City,67000,0,5~9,2
2015,35,F,Tainan City,67000,0,60~64,10
2015,35,M,Tainan City,67000,0,60~64,4
2015,35,F,Tainan City,67000,0,65~69,5
2015,35,M,Tainan City,67000,0,65~69,6
2015,35,F,Tainan City,67000,0,70+,13
2015,35,M,Tainan City,67000,0,70+,15
2015,35,F,Tainan City,67000,0,15~19,1
2015,35,M,Tainan City,67000,0,65~69,1
2015,35,F,Tainan City,67000,0,15~19,1
2015,35,M,Tainan City,67000,0,20~24,1
2015,35,M,Tainan City,67000,0,55~59,1
2015,35,F,Tainan City,67000,0,70+,1
2015,35,F,Tainan City,67000,0,35~39,1
2015,35,F,Tainan City,67000,0,5~9,1
2015,35,M,Tainan City,67000,0,15~19,1
2015,35,M,Tainan City,67000,0,2,1
2015,35,M,Tainan City,67000,0,35~39,2
2015,35,M,Taoyuan City,68000,0,20~24,1
2015,35,M,Taoyuan City,68000,0,45~49,1
2015,35,F,Taoyuan City,68000,1,20~24,1
2015,35,M,Taoyuan City,68000,0,20~24,1
2015,36,M,Kinmen County,9020,0,25~29,1
2015,36,M,Hsinchu County,10004,0,25~29,1
2015,36,F,Hsinchu County,10004,1,20~24,1
2015,36,M,Hsinchu County,10004,0,55~59,1
2015,36,M,Miaoli County,10005,0,15~19,1
2015,36,F,Changhua County,10007,0,30~34,1
2015,36,F,Changhua County,10007,0,60~64,1
2015,36,M,Changhua County,10007,0,65~69,1
2015,36,F,Changhua County,10007,0,25~29,1
2015,36,F,Nantou County,10008,0,30~34,1
2015,36,F,Chiayi County,10010,0,25~29,1
2015,36,M,Chiayi County,10010,0,15~19,1
2015,36,M,Chiayi County,10010,0,30~34,1
2015,36,F,Pingtung County,10013,0,65~69,1
2015,36,F,Pingtung County,10013,0,1,1
2015,36,F,Pingtung County,10013,0,10~14,1
2015,36,M,Pingtung County,10013,0,50~54,1
2015,36,F,Pingtung County,10013,0,55~59,1
2015,36,M,Pingtung County,10013,0,60~64,1
2015,36,F,Pingtung County,10013,0,70+,2
2015,36,M,Pingtung County,10013,0,70+,1
2015,36,M,Pingtung County,10013,0,35~39,1
2015,36,F,Pingtung County,10013,0,50~54,1
2015,36,M,Pingtung County,10013,0,40~44,1
2015,36,F,Pingtung County,10013,0,30~34,1
2015,36,M,Pingtung County,10013,0,20~24,1
2015,36,M,Pingtung County,10013,0,5~9,1
2015,36,F,Penghu County,10016,0,30~34,1
2015,36,F,Hsinchu City,10018,1,20~24,1
2015,36,M,Hsinchu City,10018,0,20~24,1
2015,36,F,Hsinchu City,10018,0,50~54,1
2015,36,F,Hsinchu City,10018,0,65~69,1
2015,36,M,Chiayi City,10020,0,30~34,1
2015,36,F,Taipei City,63000,0,20~24,1
2015,36,M,Taipei City,63000,0,35~39,1
2015,36,F,Taipei City,63000,0,20~24,1
2015,36,F,Taipei City,63000,0,25~29,1
2015,36,M,Taipei City,63000,0,35~39,1
2015,36,F,Taipei City,63000,0,20~24,1
2015,36,F,Taipei City,63000,0,15~19,1
2015,36,M,Taipei City,63000,0,45~49,1
2015,36,M,Kaohsiung City,64000,0,1,1
2015,36,F,Kaohsiung City,64000,0,10~14,1
2015,36,M,Kaohsiung City,64000,0,10~14,4
2015,36,F,Kaohsiung City,64000,0,15~19,4
2015,36,M,Kaohsiung City,64000,0,15~19,6
2015,36,M,Kaohsiung City,64000,0,2,1
2015,36,F,Kaohsiung City,64000,0,20~24,5
2015,36,M,Kaohsiung City,64000,0,20~24,1
2015,36,F,Kaohsiung City,64000,0,25~29,3
2015,36,M,Kaohsiung City,64000,0,25~29,4
2015,36,M,Kaohsiung City,64000,0,3,1
2015,36,F,Kaohsiung City,64000,0,30~34,2
2015,36,M,Kaohsiung City,64000,0,30~34,1
2015,36,F,Kaohsiung City,64000,0,35~39,4
2015,36,M,Kaohsiung City,64000,0,35~39,3
2015,36,F,Kaohsiung City,64000,0,40~44,2
2015,36,M,Kaohsiung City,64000,0,40~44,4
2015,36,F,Kaohsiung City,64000,0,45~49,5
2015,36,M,Kaohsiung City,64000,0,45~49,2
2015,36,F,Kaohsiung City,64000,0,50~54,5
2015,36,M,Kaohsiung City,64000,0,50~54,6
2015,36,F,Kaohsiung City,64000,0,55~59,3
2015,36,M,Kaohsiung City,64000,0,55~59,4
2015,36,F,Kaohsiung City,64000,0,5~9,1
2015,36,M,Kaohsiung City,64000,0,5~9,4
2015,36,F,Kaohsiung City,64000,0,60~64,5
2015,36,M,Kaohsiung City,64000,0,60~64,2
2015,36,F,Kaohsiung City,64000,0,65~69,2
